# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
22.77,1.00,0.00,-67.10,-4.50,-40.40,10.80,6.30,21.30
22.83,1.00,0.00,-68.00,-5.50,-40.20,4.30,6.20,21.80
22.89,1.00,0.00,-66.50,-4.80,-39.80,4.90,6.50,21.80
22.96,1.00,0.00,-66.50,-4.80,-39.80,9.20,6.50,20.80
23.02,0.00,0.00,-69.40,-5.20,-40.40,6.40,5.80,21.80
23.08,1.00,0.00,-66.40,-4.50,-41.10,6.60,6.60,20.70
23.15,0.00,0.00,-66.40,-4.50,-41.10,5.60,6.50,21.50
23.21,0.00,0.00,-68.30,-5.50,-41.30,10.50,6.40,21.10
23.27,1.00,0.00,-68.00,-6.30,-39.20,7.80,6.40,20.90
23.34,0.00,0.00,-67.10,-6.40,-39.60,5.30,6.50,20.60
23.40,0.00,0.00,-67.10,-6.40,-39.60,13.10,7.00,20.30
23.47,0.00,0.00,-67.70,-4.80,-39.50,15.00,6.90,20.60
23.53,0.00,0.00,-66.40,-7.60,-40.80,6.70,7.00,20.30
23.59,0.00,0.00,-67.40,-6.40,-40.10,7.90,6.60,19.70
23.66,0.00,0.00,-67.30,-6.30,-41.00,11.30,6.70,19.60
23.72,0.00,0.00,-67.10,-5.70,-40.40,11.00,6.80,20.20
23.79,0.00,0.00,-67.90,-4.90,-40.10,7.40,6.90,19.60
23.85,0.00,0.00,-68.30,-6.30,-41.00,8.40,7.30,19.50
23.91,0.00,0.00,-67.00,-7.00,-41.70,9.80,6.50,20.10
23.98,1.00,0.00,-68.60,-6.90,-39.30,9.00,6.40,19.70
24.04,1.00,0.00,-67.00,-5.10,-40.20,10.70,6.70,19.10
24.10,1.00,0.00,-67.70,-5.50,-39.80,9.00,6.90,19.70
24.17,1.00,0.00,-66.70,-6.90,-40.40,11.40,6.30,19.50
24.23,0.00,0.00,-66.70,-6.90,-40.40,13.30,6.60,19.30
24.30,0.00,0.00,-67.90,-6.10,-39.60,4.50,6.70,19.20
24.36,0.00,0.00,-66.50,-6.60,-39.50,15.10,6.50,18.90
24.42,1.00,0.00,-66.50,-6.60,-39.50,14.30,6.20,19.00
24.49,0.00,0.00,-67.00,-6.30,-39.20,10.90,6.30,19.40
24.55,1.00,0.00,-65.60,-6.40,-37.10,7.80,6.30,19.80
24.61,1.00,0.00,-68.30,-6.30,-38.70,14.80,6.10,19.80
24.68,0.00,0.00,-68.30,-6.30,-38.70,10.50,6.30,19.30
24.74,1.00,0.00,-67.40,-6.40,-38.90,9.70,6.20,18.60
