# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
23.48,0.00,0.00,-29.20,5.20,-39.30,24.10,6.60,11.90
23.55,0.00,0.00,-29.60,4.30,-40.20,23.90,6.60,11.60
23.61,0.00,0.00,-29.20,3.70,-40.10,24.00,6.70,11.60
23.67,0.00,0.00,-30.00,5.50,-40.50,23.30,6.40,11.70
23.74,0.00,0.00,-30.00,5.50,-40.50,24.30,6.30,11.90
23.80,0.00,0.00,-29.50,5.20,-38.90,23.50,6.60,11.50
23.87,0.00,0.00,-28.10,5.80,-39.50,24.80,7.10,11.80
23.93,0.00,0.00,-29.50,5.20,-40.80,23.70,6.20,11.80
23.99,0.00,0.00,-29.50,5.20,-40.80,24.50,7.10,11.80
24.05,0.00,0.00,-29.80,4.50,-39.30,24.90,6.80,11.60
24.12,0.00,0.00,-30.20,4.50,-39.30,24.00,6.60,11.90
24.18,0.00,0.00,-29.20,4.90,-37.50,23.60,6.30,11.70
24.25,0.00,0.00,-29.20,4.90,-37.50,25.10,6.30,11.60
24.31,0.00,0.00,-28.00,4.50,-38.60,24.00,6.50,11.40
24.37,0.00,0.00,-29.20,4.50,-38.90,24.10,6.60,11.50
24.44,0.00,0.00,-29.20,4.50,-38.90,24.10,6.70,11.90
